user_id,movie_id,rating,timestamp,title,primary_genre
566,523,4,881649622,Cool Hand Luke (1967),comedy
85,702,2,879828054,Barcelona (1994),comedy
889,512,5,880181372,Wings of Desire (1987),comedy
924,705,5,885457858,Singin' in the Rain (1952),musical
44,135,5,878347259,2001: A Space Odyssey (1968),drama
759,117,5,881476781,"Rock, The (1996)",action
90,480,5,891383835,North by Northwest (1959),comedy
640,174,5,876067863,Raiders of the Lost Ark (1981),action
694,489,4,875727640,Notorious (1946),film-noir
893,1215,3,874829287,Barb Wire (1996),action
42,276,1,881105405,Leaving Las Vegas (1995),drama
846,785,4,883950364,Only You (1994),comedy
60,23,4,883326652,Taxi Driver (1976),drama
699,717,1,878882511,"Juror, The (1996)",drama
425,4,4,878738290,Get Shorty (1995),action
250,195,2,878091736,"Terminator, The (1984)",action
305,482,2,886323006,Some Like It Hot (1959),comedy
501,25,3,883347773,"Birdcage, The (1996)",comedy
92,2,3,875653699,GoldenEye (1995),action
749,932,3,878850333,First Kid (1996),children
591,787,3,891031500,Roommates (1995),comedy
594,988,2,874780945,"Beautician and the Beast, The (1997)",comedy
758,656,5,881976032,M (1931),crime
752,905,2,891207940,Great Expectations (1998),drama
816,331,5,891710922,"Edge, The (1997)",adventure
734,230,2,891022803,Star Trek IV: The Voyage Home (1986),action
244,234,3,880606593,Jaws (1975),action
561,31,2,885809146,Crimson Tide (1995),drama
724,242,1,883758268,Kolya (1996),comedy
317,264,4,891446843,Mimic (1997),sci-fi
188,742,5,875073909,Ransom (1996),drama
508,183,5,883767588,Alien (1979),action
855,45,3,879825383,Eat Drink Man Woman (1994),comedy
703,147,3,875243049,"Long Kiss Goodnight, The (1996)",action
425,286,1,878737511,"English Patient, The (1996)",drama
327,631,3,887747133,"Crying Game, The (1992)",action
419,89,3,879435722,Blade Runner (1982),film-noir
234,226,2,892335673,Die Hard 2 (1990),action
665,410,3,884291165,Kingpin (1996),comedy
178,92,3,882827803,True Romance (1993),action
798,623,3,876175980,Angels in the Outfield (1994),children
815,175,3,878694952,Brazil (1985),sci-fi
503,1317,4,879438874,"Journey of August King, The (1995)",drama
648,203,1,884796571,Unforgiven (1992),western
751,239,4,889134237,Sneakers (1992),crime
379,306,3,892879325,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",drama
295,227,4,879517635,Star Trek VI: The Undiscovered Country (1991),action
40,243,2,889041694,Jungle2Jungle (1997),children
179,902,1,892151064,"Big Lebowski, The (1998)",comedy
514,208,4,875463494,Young Frankenstein (1974),comedy
191,340,4,891560842,Boogie Nights (1997),drama
642,1415,4,886569783,"Next Karate Kid, The (1994)",action
858,292,3,879459087,Rosewood (1997),drama
295,86,5,879966498,"Remains of the Day, The (1993)",drama
486,685,3,879875188,Executive Decision (1996),action
442,222,3,883391221,Star Trek: First Contact (1996),action
145,236,1,888397981,Citizen Ruth (1996),comedy
10,137,4,877889186,Big Night (1996),drama
280,181,3,891701248,Return of the Jedi (1983),action
870,381,3,889409590,Muriel's Wedding (1994),comedy
230,969,4,880484476,Winnie the Pooh and the Blustery Day (1968),animation
629,245,3,880116240,"Devil's Own, The (1997)",action
276,239,4,874791194,Sneakers (1992),crime
405,440,1,885548330,Amityville II: The Possession (1982),horror
92,134,4,875656623,Citizen Kane (1941),drama
545,524,4,879900185,"Great Dictator, The (1940)",comedy
459,225,3,879563777,101 Dalmatians (1996),children
728,282,4,879443291,"Time to Kill, A (1996)",drama
387,1134,1,886481183,Get on the Bus (1996),drama
11,15,5,891903067,Mr. Holland's Opus (1995),drama
938,823,4,891357019,Mulholland Falls (1996),crime
788,322,4,880867422,Murder at 1600 (1997),mystery
881,63,4,876538853,"Santa Clause, The (1994)",children
42,451,2,881108982,Grease (1978),comedy
480,191,4,891208265,Amadeus (1984),drama
890,313,5,882914803,Titanic (1997),action
393,227,4,889728385,Star Trek VI: The Undiscovered Country (1991),action
7,157,5,891352059,Platoon (1986),drama
201,458,4,884140428,Nixon (1995),drama
903,96,2,891032842,Terminator 2: Judgment Day (1991),action
648,447,5,884883578,Carrie (1976),horror
630,477,4,885667200,Matilda (1996),children
812,261,1,877625461,Air Bud (1997),children
565,855,5,891037628,Diva (1981),action
640,42,5,874778345,Clerks (1994),comedy
463,19,5,877385341,Antonia's Line (1995),drama
221,1314,3,875247833,Surviving the Game (1994),action
181,742,4,878962623,Ransom (1996),drama
537,292,2,886029116,Rosewood (1997),drama
711,64,4,876278860,"Shawshank Redemption, The (1994)",drama
749,227,4,878848189,Star Trek VI: The Undiscovered Country (1991),action
805,631,5,881698243,"Crying Game, The (1992)",action
788,597,3,880870582,Eraser (1996),action
183,485,5,892323452,My Fair Lady (1964),musical
727,1222,1,883713574,Judgment Night (1993),action
875,963,4,876465275,Some Folks Call It a Sling Blade (1993),drama
648,95,3,884368371,Aladdin (1992),animation
805,428,5,881704337,Harold and Maude (1971),comedy
13,705,5,884538766,Singin' in the Rain (1952),musical
453,732,3,877561695,Dave (1993),comedy
452,481,5,885544110,"Apartment, The (1960)",comedy
568,319,2,877906697,Everyone Says I Love You (1996),comedy
727,358,2,883708462,Spawn (1997),action
181,103,1,878962586,All Dogs Go to Heaven 2 (1996),animation
551,356,4,892783829,"Client, The (1994)",drama
177,121,2,880131123,Independence Day (ID4) (1996),action
486,1134,3,879875040,Get on the Bus (1996),drama
271,89,3,885848518,Blade Runner (1982),film-noir
201,375,3,884287140,Showgirls (1995),drama
807,1133,3,892823295,Escape to Witch Mountain (1975),adventure
718,591,4,883349191,Primal Fear (1996),drama
627,554,2,879531557,Waterworld (1995),action
466,405,3,890284903,Mission: Impossible (1996),action
608,234,5,880404847,Jaws (1975),action
931,293,4,891036604,Donnie Brasco (1997),crime
44,175,4,878347972,Brazil (1985),sci-fi
506,33,3,874873703,Desperado (1995),action
134,294,4,891732365,Liar Liar (1997),comedy
226,258,5,883888671,Contact (1997),drama
458,183,4,886396460,Alien (1979),action
82,228,3,878769629,Star Trek: The Wrath of Khan (1982),action
90,202,3,891385298,Groundhog Day (1993),comedy
500,1163,1,883865290,"Portrait of a Lady, The (1996)",drama
815,174,4,878693424,Raiders of the Lost Ark (1981),action
896,385,4,887160426,True Lies (1994),action
82,109,1,884714204,Mystery Science Theater 3000: The Movie (1996),comedy
377,288,5,891295937,Scream (1996),horror
532,87,5,892866230,Searching for Bobby Fischer (1993),drama
910,286,3,883760216,"English Patient, The (1996)",drama
194,710,3,879524393,Better Off Dead... (1985),comedy
399,97,4,882343204,Dances with Wolves (1990),adventure
474,141,4,887926059,"20,000 Leagues Under the Sea (1954)",adventure
13,886,5,881515613,"Life Less Ordinary, A (1997)",romance
642,1049,3,885606271,House Arrest (1996),comedy
811,988,4,886377686,"Beautician and the Beast, The (1997)",comedy
838,993,3,887064231,Hercules (1997),adventure
600,53,4,888452563,Natural Born Killers (1994),action
593,735,4,886193600,Philadelphia (1993),drama
795,998,3,883255182,Cabin Boy (1994),comedy
712,294,4,876251330,Liar Liar (1997),comedy
889,654,3,880178512,Chinatown (1974),film-noir
617,480,4,883789179,North by Northwest (1959),comedy
745,286,1,880123905,"English Patient, The (1996)",drama
758,765,2,881980315,Boomerang (1992),comedy
487,423,4,883446685,E.T. the Extra-Terrestrial (1982),children
838,124,4,887063696,Lone Star (1996),drama
162,147,4,877636147,"Long Kiss Goodnight, The (1996)",action
708,1054,3,877326158,Mr. Wrong (1996),comedy
128,238,4,879968125,Raising Arizona (1987),comedy
90,481,5,891384516,"Apartment, The (1960)",comedy
690,238,5,881177302,Raising Arizona (1987),comedy
499,7,4,882996793,Twelve Monkeys (1995),drama
661,531,4,876013552,Shine (1996),drama
160,531,5,876942699,Shine (1996),drama
135,55,4,879857797,"Professional, The (1994)",crime
934,624,4,891193290,"Three Caballeros, The (1945)",animation
805,413,2,881695414,Tales from the Crypt Presents: Bordello of Blood (1996),horror
60,181,4,883326754,Return of the Jedi (1983),action
554,1012,3,876231839,Private Parts (1997),comedy
450,200,3,882376188,"Shining, The (1980)",horror
279,465,5,875310157,"Jungle Book, The (1994)",adventure
904,280,5,879735678,Up Close and Personal (1996),drama
551,237,4,892777825,Jerry Maguire (1996),drama
560,255,4,879976109,My Best Friend's Wedding (1997),comedy
707,6,3,886285627,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),drama
655,775,2,887523815,Something to Talk About (1995),comedy
83,406,2,891182431,Thinner (1996),horror
524,285,3,884322168,Secrets & Lies (1996),drama
450,520,5,887136083,"Great Escape, The (1963)",adventure
119,405,4,874775815,Mission: Impossible (1996),action
436,507,4,887769801,"Streetcar Named Desire, A (1951)",drama
708,597,2,877326345,Eraser (1996),action
435,674,2,884132643,Cat People (1982),horror
31,136,5,881548030,Mr. Smith Goes to Washington (1939),drama
796,739,5,893047207,Pretty Woman (1990),comedy
527,50,4,879455706,Star Wars (1977),action
561,494,4,885808824,His Girl Friday (1940),comedy
456,98,3,881372779,"Silence of the Lambs, The (1991)",drama
406,190,5,879793210,Henry V (1989),drama
324,298,5,880575493,Face/Off (1997),action
212,631,5,879303929,"Crying Game, The (1992)",action
66,257,3,883601355,Men in Black (1997),action
796,159,3,893194685,Basic Instinct (1992),mystery
406,213,2,879793179,"Room with a View, A (1986)",drama
648,458,2,882211418,Nixon (1995),drama
229,898,5,891633028,"Postman, The (1997)",drama
207,566,4,875509434,Clear and Present Danger (1994),action
452,269,5,888568251,"Full Monty, The (1997)",comedy
535,429,3,879618569,"Day the Earth Stood Still, The (1951)",drama
498,1286,3,881956576,Shall We Dance? (1937),comedy
218,100,4,877488692,Fargo (1996),crime
130,56,5,875216283,Pulp Fiction (1994),crime
833,55,3,875038807,"Professional, The (1994)",crime
398,117,4,875653091,"Rock, The (1996)",action
747,1631,3,888638957,"Slingshot, The (1993)",comedy
889,568,3,880179785,Speed (1994),action
342,293,4,874984619,Donnie Brasco (1997),crime
870,127,5,875050602,"Godfather, The (1972)",action
416,1012,4,876697205,Private Parts (1997),comedy
758,199,4,881975687,"Bridge on the River Kwai, The (1957)",drama
880,237,4,880166798,Jerry Maguire (1996),drama
425,1089,2,878739095,Speed 2: Cruise Control (1997),action
716,1,5,879793192,Toy Story (1995),animation
297,215,2,875240133,Field of Dreams (1989),drama
737,169,4,884314644,"Wrong Trousers, The (1993)",animation
912,268,2,875965695,Chasing Amy (1997),drama
870,559,2,879714532,Interview with the Vampire (1994),drama
16,195,5,877720298,"Terminator, The (1984)",action
841,689,5,889067253,"Jackal, The (1997)",action
655,23,3,887426971,Taxi Driver (1976),drama
417,1539,2,879649539,Being Human (1993),drama
429,250,2,882386357,"Fifth Element, The (1997)",action
878,126,3,880865940,"Spitfire Grill, The (1996)",drama
514,175,4,875462426,Brazil (1985),sci-fi
393,1014,3,887745086,Romy and Michele's High School Reunion (1997),comedy
347,96,4,881653775,Terminator 2: Judgment Day (1991),action
33,292,4,891964244,Rosewood (1997),drama
187,523,3,879465125,Cool Hand Luke (1967),comedy
868,117,2,877110332,"Rock, The (1996)",action
503,963,5,880472061,Some Folks Call It a Sling Blade (1993),drama
381,102,2,892696130,"Aristocats, The (1970)",animation
848,679,3,887047674,Conan the Barbarian (1981),action
95,1,5,879197329,Toy Story (1995),animation
660,546,2,891198588,Broken Arrow (1996),action
11,455,3,891903862,Jackie Chan's First Strike (1996),action
503,744,2,879454442,Michael Collins (1996),drama
144,647,4,888105338,Ran (1985),drama
702,748,2,885767556,"Saint, The (1997)",action
470,1134,4,879178486,Get on the Bus (1996),drama
57,930,2,883698039,Chain Reaction (1996),action
334,693,3,891547083,Casino (1995),drama
582,475,5,882961000,Trainspotting (1996),drama
768,111,3,880136139,"Truth About Cats & Dogs, The (1996)",comedy
749,47,4,878848098,Ed Wood (1994),comedy
18,12,5,880129991,"Usual Suspects, The (1995)",crime
851,815,3,874767550,One Fine Day (1996),drama
563,321,5,880506197,Mother (1996),comedy
380,414,2,885480046,My Favorite Year (1982),comedy
110,288,4,886987145,Scream (1996),horror
92,702,3,875656054,Barcelona (1994),comedy
536,582,2,882360100,"Piano, The (1993)",drama
696,286,5,886403578,"English Patient, The (1996)",drama
291,501,4,875087100,Dumbo (1941),animation
95,651,5,879196594,Glory (1989),action
23,83,4,874785926,Much Ado About Nothing (1993),comedy
798,998,3,875915317,Cabin Boy (1994),comedy
481,283,5,885828389,Emma (1996),drama
342,584,4,874984430,"Secret Garden, The (1993)",children
854,405,4,882812755,Mission: Impossible (1996),action
190,24,3,891033773,Rumble in the Bronx (1995),action
361,274,3,879441034,Sabrina (1995),comedy
206,272,5,888179565,Good Will Hunting (1997),drama
517,25,2,892659923,"Birdcage, The (1996)",comedy
899,153,5,884122331,"Fish Called Wanda, A (1988)",comedy
160,462,4,876858346,Like Water For Chocolate (Como agua para chocolate) (1992),drama
472,125,5,875979041,Phenomenon (1996),drama
455,736,3,879112460,Shadowlands (1993),drama
733,150,2,879535440,Swingers (1996),comedy
435,144,4,884131085,Die Hard (1988),action
394,403,4,880889034,Batman (1989),action
58,584,5,884305271,"Secret Garden, The (1993)",children
352,194,3,884290361,"Sting, The (1973)",comedy
135,1046,3,879858003,Malice (1993),thriller
405,1576,1,885549464,"Hungarian Fairy Tale, A (1987)",fantasy
222,931,1,881061396,"Island of Dr. Moreau, The (1996)",sci-fi
573,661,4,885844431,High Noon (1952),western
293,696,2,888905229,City Hall (1996),drama
504,200,4,887838450,"Shining, The (1980)",horror
505,79,3,889333274,"Fugitive, The (1993)",action
847,93,1,878775570,Welcome to the Dollhouse (1995),comedy
788,385,3,880869434,True Lies (1994),action
833,860,2,875124604,"Believers, The (1987)",horror
891,282,5,891639793,"Time to Kill, A (1996)",drama
115,100,5,881171982,Fargo (1996),crime
138,487,3,879023853,Roman Holiday (1953),comedy
795,144,4,881265483,Die Hard (1988),action
348,107,4,886523813,Moll Flanders (1996),drama
717,288,1,884641717,Scream (1996),horror
118,320,5,875385386,Paradise Lost: The Child Murders at Robin Hood Hills (1996),documentary
305,610,3,886324128,Gigi (1958),musical
925,288,5,884633224,Scream (1996),horror
442,636,5,883390416,Escape from New York (1981),action
295,602,5,879517247,"American in Paris, An (1951)",musical
922,22,5,891450586,Braveheart (1995),action
271,1091,4,885849648,Pete's Dragon (1977),adventure
593,313,4,888871903,Titanic (1997),action
38,423,5,892430071,E.T. the Extra-Terrestrial (1982),children
478,143,5,889396797,"Sound of Music, The (1965)",musical
620,125,2,889987255,Phenomenon (1996),drama
151,1113,4,879542891,Mrs. Parker and the Vicious Circle (1994),drama
886,496,4,876031952,It's a Wonderful Life (1946),drama
804,1139,3,879446145,Hackers (1995),action
262,332,3,879961438,Kiss the Girls (1997),crime
276,951,3,874792969,"Indian in the Cupboard, The (1995)",adventure
561,925,3,885810084,Unforgettable (1996),sci-fi
535,144,3,879618123,Die Hard (1988),action
677,243,3,889399113,Jungle2Jungle (1997),children
304,310,3,884966697,"Rainmaker, The (1997)",drama
938,473,3,891357106,James and the Giant Peach (1996),animation
596,123,2,883539767,"Frighteners, The (1996)",comedy
548,284,3,891415619,Tin Cup (1996),comedy
119,174,4,874781303,Raiders of the Lost Ark (1981),action
381,344,3,892697905,"Apostle, The (1997)",drama
339,1240,5,891033855,Ghost in the Shell (Kokaku kidotai) (1995),animation
508,175,4,883767465,Brazil (1985),sci-fi
677,294,5,885191227,Liar Liar (1997),comedy
373,217,3,877098821,Bram Stoker's Dracula (1992),horror
82,822,2,878769262,Faces (1968),drama
674,292,4,887762415,Rosewood (1997),drama
311,518,3,884365451,Miller's Crossing (1990),drama
921,82,3,884673954,Jurassic Park (1993),action
499,429,4,885599372,"Day the Earth Stood Still, The (1951)",drama
59,140,1,888206445,Homeward Bound: The Incredible Journey (1993),adventure
151,747,3,879524564,Benny & Joon (1993),comedy
14,507,4,890881521,"Streetcar Named Desire, A (1951)",drama
538,172,4,877107765,"Empire Strikes Back, The (1980)",action
303,106,2,879543796,Diabolique (1996),drama
13,590,2,882397068,Hellraiser: Bloodline (1996),action
279,190,3,875307407,Henry V (1989),drama
716,218,3,879796766,Cape Fear (1991),thriller
151,523,5,879524173,Cool Hand Luke (1967),comedy
796,540,2,893048672,Money Train (1995),action
134,1,5,891732756,Toy Story (1995),animation
303,15,3,879467607,Mr. Holland's Opus (1995),drama
825,628,4,880756504,Sleepers (1996),crime
921,259,4,884673369,George of the Jungle (1997),children
766,606,3,891309011,All About Eve (1950),drama
592,201,5,882955794,Evil Dead II (1987),action
435,1291,1,884134853,Celtic Pride (1996),comedy
256,1041,4,882165328,Forget Paris (1995),comedy
889,866,4,880177407,Michael (1996),comedy
848,195,3,887040097,"Terminator, The (1984)",action
763,4,5,878917877,Get Shorty (1995),action
790,216,5,885156435,When Harry Met Sally... (1989),comedy
13,95,5,882140104,Aladdin (1992),animation
541,110,4,883866114,Operation Dumbo Drop (1995),action
7,485,5,891351851,My Fair Lady (1964),musical
63,116,5,875747319,Cold Comfort Farm (1995),comedy
10,657,4,877892110,"Manchurian Candidate, The (1962)",film-noir
311,501,5,884365954,Dumbo (1941),animation
796,755,4,893219033,Jumanji (1995),action
727,291,4,883709009,Absolute Power (1997),mystery
309,300,3,877370288,Air Force One (1997),action
109,70,4,880578038,Four Weddings and a Funeral (1994),comedy
437,419,5,880141961,Mary Poppins (1964),children
236,100,3,890116402,Fargo (1996),crime
472,825,5,875979439,"Arrival, The (1996)",action
896,275,4,887158713,Sense and Sensibility (1995),drama
663,240,3,889493027,Beavis and Butt-head Do America (1996),animation
748,258,5,879454081,Contact (1997),drama
121,122,2,891390501,"Cable Guy, The (1996)",comedy
184,117,2,889907995,"Rock, The (1996)",action
870,1210,1,879902161,Virtuosity (1995),sci-fi
524,654,5,884634877,Chinatown (1974),film-noir
638,431,4,876695108,Highlander (1986),action
721,681,3,877137214,Wishmaster (1997),horror
447,410,2,878854630,Kingpin (1996),comedy
395,174,5,883763561,Raiders of the Lost Ark (1981),action
308,603,5,887736743,Rear Window (1954),mystery
60,121,4,883327664,Independence Day (ID4) (1996),action
389,154,3,880087200,Monty Python's Life of Brian (1979),comedy
782,687,2,891498865,McHale's Navy (1997),comedy
184,401,3,889910418,"Brady Bunch Movie, The (1995)",comedy
284,345,4,885328728,Deconstructing Harry (1997),comedy
911,174,4,892838577,Raiders of the Lost Ark (1981),action
241,887,4,887249685,Eve's Bayou (1997),drama
42,941,4,881109060,With Honors (1994),comedy
11,402,4,891904662,Ghost (1990),comedy
276,127,5,874786568,"Godfather, The (1972)",action
233,483,5,876021170,Casablanca (1942),drama
551,196,5,892776982,Dead Poets Society (1989),drama
344,222,4,884899372,Star Trek: First Contact (1996),action
481,692,4,885828339,"American President, The (1995)",comedy
44,660,5,878347915,Fried Green Tomatoes (1991),drama
128,210,4,879968125,Indiana Jones and the Last Crusade (1989),action
436,219,5,887770064,"Nightmare on Elm Street, A (1984)",horror
277,111,4,879543487,"Truth About Cats & Dogs, The (1996)",comedy
298,845,3,884183773,That Thing You Do! (1996),comedy
623,275,5,891035112,Sense and Sensibility (1995),drama
699,597,3,884152570,Eraser (1996),action
307,197,4,877122115,"Graduate, The (1967)",drama
655,66,2,890887261,While You Were Sleeping (1995),comedy
655,202,2,887651114,Groundhog Day (1993),comedy
785,995,3,879438736,"Kiss Me, Guido (1997)",comedy
193,100,5,889124127,Fargo (1996),crime
880,276,4,880166872,Leaving Las Vegas (1995),drama
796,270,4,892611799,Gattaca (1997),drama
405,1308,1,885546336,Babyfever (1994),comedy
59,504,5,888205921,Bonnie and Clyde (1967),crime
383,268,5,891192338,Chasing Amy (1997),drama
721,77,5,877147200,"Firm, The (1993)",drama
835,285,4,891032792,Secrets & Lies (1996),drama
128,15,4,879968827,Mr. Holland's Opus (1995),drama
586,672,2,884061084,Candyman (1992),horror
293,558,3,888906143,Heavenly Creatures (1994),drama
373,1444,3,877112116,That Darn Cat! (1965),children
378,9,5,880044419,Dead Man Walking (1995),drama
543,463,3,874864034,"Secret of Roan Inish, The (1994)",adventure
320,100,4,884748579,Fargo (1996),crime
851,825,4,875730533,"Arrival, The (1996)",action
933,474,5,874853734,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),sci-fi
95,193,3,879198482,"Right Stuff, The (1983)",drama
333,483,4,891045496,Casablanca (1942),drama
894,1592,4,889469391,"Magic Hour, The (1998)",drama
227,244,3,879035205,Smilla's Sense of Snow (1997),action
72,461,3,880036824,Smoke (1995),drama
457,100,5,882393244,Fargo (1996),crime
1,145,2,875073067,"Lawnmower Man, The (1992)",action
572,300,4,879449243,Air Force One (1997),action
259,172,4,883371882,"Empire Strikes Back, The (1980)",action
692,1054,3,876954197,Mr. Wrong (1996),comedy
288,197,5,889225574,"Graduate, The (1967)",drama
18,660,5,880130930,Fried Green Tomatoes (1991),drama
91,136,4,891438909,Mr. Smith Goes to Washington (1939),drama
829,222,4,882816987,Star Trek: First Contact (1996),action
653,755,2,880153077,Jumanji (1995),action
269,15,2,891446348,Mr. Holland's Opus (1995),drama
363,38,3,891498407,"Net, The (1995)",sci-fi
82,513,4,878769334,"Third Man, The (1949)",mystery
459,286,4,879561532,"English Patient, The (1996)",drama
332,450,5,888360508,Star Trek V: The Final Frontier (1989),action
82,588,5,878769917,Beauty and the Beast (1991),animation
320,554,4,884751288,Waterworld (1995),action
503,100,5,879438346,Fargo (1996),crime
796,565,3,893218556,Village of the Damned (1995),horror
700,79,3,884494420,"Fugitive, The (1993)",action
184,813,4,889907711,"Celluloid Closet, The (1995)",documentary
151,300,4,879523942,Air Force One (1997),action
897,132,5,879990531,"Wizard of Oz, The (1939)",adventure
537,613,3,886031831,My Man Godfrey (1936),comedy
648,220,3,882212039,"Mirror Has Two Faces, The (1996)",comedy
357,826,3,878951984,"Phantom, The (1996)",adventure
148,418,3,877019251,Cinderella (1950),animation
753,180,2,891401712,Apocalypse Now (1979),drama
273,305,4,891292905,"Ice Storm, The (1997)",drama
297,47,2,875240090,Ed Wood (1994),comedy
321,127,3,879438651,"Godfather, The (1972)",action
447,952,4,878854315,Blue in the Face (1995),comedy
112,294,3,884992566,Liar Liar (1997),comedy
567,194,3,882425874,"Sting, The (1973)",comedy
939,280,5,880261291,Up Close and Personal (1996),drama
840,79,4,891204135,"Fugitive, The (1993)",action
506,1020,4,874873067,Gaslight (1944),mystery
435,406,3,884134810,Thinner (1996),horror
94,1225,3,891723262,Angus (1995),comedy
743,289,3,881277357,Evita (1996),drama
630,195,4,885667968,"Terminator, The (1984)",action
532,407,2,874794386,Spy Hard (1996),comedy
155,748,2,879371261,"Saint, The (1997)",action
922,257,4,891455049,Men in Black (1997),action
592,1187,4,882608358,Switchblade Sisters (1975),crime
204,258,2,892388976,Contact (1997),drama
269,818,3,891446873,Girl 6 (1996),comedy
315,792,5,879821120,Bullets Over Broadway (1994),comedy
673,327,4,888787396,Cop Land (1997),crime
274,243,2,878944437,Jungle2Jungle (1997),children
10,606,5,877888876,All About Eve (1950),drama
387,62,2,886483252,Stargate (1994),action
527,182,5,879456132,GoodFellas (1990),crime
294,255,3,889241958,My Best Friend's Wedding (1997),comedy
201,960,2,884112077,Naked (1993),drama
426,133,5,879441978,Gone with the Wind (1939),drama
63,1008,3,875748004,I Shot Andy Warhol (1996),drama
561,514,4,885807713,Annie Hall (1977),comedy
268,94,2,875743630,Home Alone (1990),children
527,234,5,879455706,Jaws (1975),action
712,61,3,874730031,Three Colors: White (1994),drama
234,87,3,892079336,Searching for Bobby Fischer (1993),drama
705,399,5,883427778,"Three Musketeers, The (1993)",action
222,472,2,877563998,Dragonheart (1996),action
406,357,4,879446108,One Flew Over the Cuckoo's Nest (1975),drama
426,481,5,879442892,"Apartment, The (1960)",comedy
425,229,3,878738548,Star Trek III: The Search for Spock (1984),action
710,99,4,882064434,Snow White and the Seven Dwarfs (1937),animation
190,717,3,891042938,"Juror, The (1996)",drama
833,521,4,875124495,"Deer Hunter, The (1978)",drama
345,118,3,884991520,Twister (1996),action
412,684,4,879717313,In the Line of Fire (1993),action
13,485,1,882140624,My Fair Lady (1964),musical
655,1029,1,887475032,Jury Duty (1995),comedy
506,68,4,874873944,"Crow, The (1994)",action
741,357,5,891018507,One Flew Over the Cuckoo's Nest (1975),drama
605,269,4,879365101,"Full Monty, The (1997)",comedy
864,591,4,878179608,Primal Fear (1996),drama
311,729,4,884365451,Nell (1994),drama
430,674,4,877226405,Cat People (1982),horror
454,197,4,881959961,"Graduate, The (1967)",drama
880,194,5,880174623,"Sting, The (1973)",comedy
472,403,5,875982200,Batman (1989),action
293,491,4,888905923,"Adventures of Robin Hood, The (1938)",action
419,615,5,879435785,"39 Steps, The (1935)",thriller
680,151,5,877075164,Willy Wonka and the Chocolate Factory (1971),adventure
540,323,3,882156851,Dante's Peak (1997),action
449,1005,5,880410734,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",drama
453,168,4,877553708,Monty Python and the Holy Grail (1974),comedy
542,204,3,886532762,Back to the Future (1985),comedy
312,641,5,891698300,Paths of Glory (1957),drama
378,181,4,880045167,Return of the Jedi (1983),action
705,38,5,883428258,"Net, The (1995)",sci-fi
460,1137,3,882912235,Beautiful Thing (1996),drama
593,591,4,877728878,Primal Fear (1996),drama
270,219,5,876956389,"Nightmare on Elm Street, A (1984)",horror
693,572,2,875484148,Blown Away (1994),action
248,98,5,884534673,"Silence of the Lambs, The (1991)",drama
18,462,3,880130065,Like Water For Chocolate (Como agua para chocolate) (1992),drama
339,511,5,891032885,Lawrence of Arabia (1962),adventure
686,451,4,879546847,Grease (1978),comedy
393,241,4,889554930,"Last of the Mohicans, The (1992)",action
774,135,3,888556600,2001: A Space Odyssey (1968),drama
886,941,2,876032072,With Honors (1994),comedy
416,815,4,876697243,One Fine Day (1996),drama
381,525,5,892696982,"Big Sleep, The (1946)",film-noir
555,13,5,879964092,Mighty Aphrodite (1995),comedy
158,149,3,880132383,Jude (1996),drama
469,173,4,879524178,"Princess Bride, The (1987)",action
276,881,3,885537717,Money Talks (1997),action
334,591,4,891544810,Primal Fear (1996),drama
160,864,1,876770673,My Fellow Americans (1996),comedy
788,435,3,880869278,Butch Cassidy and the Sundance Kid (1969),action
805,45,4,881697128,Eat Drink Man Woman (1994),comedy
49,738,3,888069138,Threesome (1994),comedy
7,640,3,891353614,"Cook the Thief His Wife & Her Lover, The (1989)",drama
608,508,4,880406593,"People vs. Larry Flynt, The (1996)",drama
899,471,4,884120007,Courage Under Fire (1996),drama
674,827,4,887762899,Daylight (1996),action
385,37,4,880013483,Nadja (1994),drama
177,168,4,880130807,Monty Python and the Holy Grail (1974),comedy
880,269,4,892958090,"Full Monty, The (1997)",comedy
632,188,4,879457857,Full Metal Jacket (1987),action
302,245,2,879436911,"Devil's Own, The (1997)",action
843,674,2,879443394,Cat People (1982),horror
299,641,4,889501514,Paths of Glory (1957),drama
249,125,3,879640210,Phenomenon (1996),drama
497,1228,2,879362569,Under Siege 2: Dark Territory (1995),action
432,93,2,889415812,Welcome to the Dollhouse (1995),comedy
804,215,5,879441752,Field of Dreams (1989),drama
44,238,4,878347598,Raising Arizona (1987),comedy
488,480,3,891376110,North by Northwest (1959),comedy
345,215,4,884993464,Field of Dreams (1989),drama
857,547,3,883432633,"Young Poisoner's Handbook, The (1995)",crime
716,478,4,879795735,"Philadelphia Story, The (1940)",comedy
600,230,4,888451839,Star Trek IV: The Voyage Home (1986),action
609,948,1,886895886,Booty Call (1997),comedy
541,625,4,883874717,"Sword in the Stone, The (1963)",animation
448,1062,5,891888178,Four Days in September (1997),drama
396,260,3,884645754,Event Horizon (1997),action
743,242,4,881277267,Kolya (1996),comedy
274,591,4,878945466,Primal Fear (1996),drama
865,597,1,880144368,Eraser (1996),action
474,462,4,887925497,Like Water For Chocolate (Como agua para chocolate) (1992),drama
833,443,3,875124348,"Birds, The (1963)",horror
